"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDV32","OUT013",913.778821568897
"FDF44","OUT010",254.735449689596
"FDK04","OUT018",740.429801096712
"NCA41","OUT013",3229.39738101391
"FDD51","OUT017",676.529631275116
"NCZ53","OUT045",2938.63235417915
"FDP01","OUT027",3851.55301484065
"FDY25","OUT049",3231.11197931477
"FDB17","OUT018",2490.68601745654
"NCV54","OUT018",1618.65532427481
"FDJ32","OUT017",968.047266922821
"FDA37","OUT049",2028.73106290468
"FDG35","OUT035",2832.23639879999
"NCM05","OUT018",3605.14347368003
"FDG45","OUT046",3629.76536933671
"FDH28","OUT013",535.993892508778
"NCE18","OUT049",4090.29397004532
"FDH38","OUT045",1677.33794115382
"FDR56","OUT013",3335.9676884318
"FDH17","OUT027",2519.03749977902
"FDD39","OUT049",3230.12486573635
"FDB41","OUT049",740.226379112562
"NCR53","OUT046",3320.79021922546
"FDX46","OUT017",876.768266271192
"FDV28","OUT049",513.836128253168
"FDA08","OUT018",2280.84526048879
"FDH45","OUT017",645.797534459359
"NCS38","OUT010",227.800076062438
"FDD40","OUT010",472.293063991394
"DRM59","OUT035",2355.82084319458
"NCJ43","OUT018",2448.85160594784
"NCN29","OUT013",647.804930986052
"NCC19","OUT045",2909.04064222055
"FDR56","OUT035",3302.1207296113
"FDZ43","OUT049",4113.06408898338
"FDJ32","OUT010",133.023792053974
"DRH03","OUT017",1506.70470875862
"NCZ54","OUT035",2823.0881309471
"FDE26","OUT017",2536.63046970565
"FDS03","OUT045",920.98218487904
"DRZ24","OUT019",301.554201185741
"FDO48","OUT027",4974.42191378608
"FDW39","OUT049",3049.45704196087
"NCK05","OUT049",1038.18823844563
"NCK30","OUT017",3893.94366843027
"FDT27","OUT018",3204.20263294183
"FDS08","OUT019",412.040954353483
"NCJ19","OUT049",1089.25286324866
"FDC58","OUT045",678.224051996111
"DRE37","OUT013",3395.69251078043
"FDW02","OUT035",2034.87059670155
"FDJ02","OUT010",317.26751626837
"FDX09","OUT045",2614.70788599045
"FDT31","OUT010",439.816542501931
"FDI24","OUT049",3128.69590222419
"FDY09","OUT045",2820.39911768868
"FDV28","OUT045",707.530637724533
"DRM47","OUT049",3404.88158898507
"FDT52","OUT019",562.503179200472
"FDI48","OUT018",712.822981943415
"FDY55","OUT017",3865.33544361873
"FDU48","OUT013",2018.08104310084
"FDN25","OUT045",940.566858948631
"FDP20","OUT049",2142.06360700299
"FDJ15","OUT013",2864.64460324789
"FDD04","OUT018",1948.24036608464
"FDY58","OUT045",3403.99695317974
"FDR37","OUT018",2482.4830651587
"FDF44","OUT013",1913.76179843803
"FDD32","OUT045",1397.68611543917
"FDR57","OUT017",2689.82062078198
"DRG39","OUT027",1442.89012684121
"FDX15","OUT017",2778.16910684046
"DRN37","OUT045",2490.24641267735
"FDW40","OUT027",3684.90983976524
"FDB32","OUT049",1496.87952428548
"FDM40","OUT018",2092.38190833705
"FDE39","OUT027",3172.84645365953
"DRH49","OUT017",1296.30365254068
"FDT46","OUT049",742.014236435761
"NCF06","OUT035",3761.48100173569
"FDP07","OUT017",3392.60915371903
"FDC04","OUT013",3706.88149522774
"FDZ32","OUT017",1716.55468808322
"FDD50","OUT045",2775.9583839824
"FDU56","OUT017",3213.61039533785
"FDV34","OUT017",1103.18236299144
"NCY41","OUT013",431.564338892532
"NCK18","OUT046",2889.64606888347
"DRH25","OUT049",751.527272127579
"FDT57","OUT046",3454.0989929743
"FDV56","OUT018",1420.45412746186
"FDV12","OUT045",1661.94662651509
"FDN52","OUT017",1497.95911763444
"FDX38","OUT035",780.134197194172
"FDE47","OUT018",1672.20836434095
"NCO07","OUT013",3191.39500386867
"FDV09","OUT027",3827.01379913171
"FDZ23","OUT019",412.594893979338
"DRH51","OUT018",1217.89610406733
"NCY54","OUT045",2693.45689410604
"DRG49","OUT013",4249.48323479177
"NCC19","OUT049",3539.18810567708
"NCV53","OUT045",3569.32557449548
"FDZ47","OUT019",279.109417920817
"NCO26","OUT018",1601.095710656
"NCP02","OUT045",1041.32997207213
"NCW30","OUT018",3528.93664858008
"NCN55","OUT046",3600.98142735702
"FDB20","OUT010",149.463711049375
"DRL11","OUT013",2424.76919224187
"DRD60","OUT045",2895.6779151341
"FDW14","OUT010",170.887463856192
"FDL27","OUT010",145.915019804038
"FDU09","OUT018",740.561679058178
"DRH36","OUT027",1963.81820924338
"FDP34","OUT027",4015.97061397106
"FDE04","OUT017",3061.96009443671
"FDZ57","OUT027",3394.27791468379
"FDF02","OUT010",210.94226124259
"FDG28","OUT045",3628.98415037538
"NCI31","OUT046",553.638861653886
"FDT43","OUT013",753.057091193821
"FDU20","OUT046",2029.85327669114
"FDD53","OUT013",644.746006087508
"FDW15","OUT045",2525.02755743498
"NCT53","OUT045",2470.50564056506
"NCG55","OUT027",3005.44758970686
"FDD48","OUT035",1873.57678908346
"FDG47","OUT049",3897.59308723588
"FDI21","OUT017",976.696961776451
"FDT27","OUT017",3757.98015334942
"DRO35","OUT013",1754.71430360962
"FDD33","OUT017",3710.20668534075
"FDC04","OUT035",3622.19361240107
"FDY34","OUT013",2524.38149419199
"DRJ49","OUT049",2031.06874528738
"FDE05","OUT049",2437.60000667141
"FDU31","OUT017",3622.87542313967
"NCN19","OUT027",4524.14437096323
"FDK56","OUT027",4559.41408030085
"FDK58","OUT017",1720.43865858274
"NCJ42","OUT035",1649.27187551281
"FDZ34","OUT027",4610.77185868305
"FDA52","OUT018",2380.85800715579
"NCR29","OUT013",880.687961585526
"FDT48","OUT035",2949.59876195083
"DRJ51","OUT019",511.830552433176
"NCS54","OUT046",3143.42266120369
"FDV01","OUT035",2691.48951521412
"DRG51","OUT027",4099.58629110494
"NCG42","OUT013",2007.34648042258
"FDA51","OUT049",1932.25864708076
"FDV19","OUT010",344.367060195927
"NCT18","OUT045",2977.17387003303
"NCS41","OUT045",2992.04128519811
"FDO03","OUT046",3380.57079760003
"FDL12","OUT010",150.355372840701
"FDY37","OUT010",302.878330652893
"FDI58","OUT049",1462.16123046455
"FDT28","OUT018",2079.96845392495
"NCC42","OUT010",298.823819525892
"FDO01","OUT017",2199.51271902152
"FDJ02","OUT013",2242.00315806271
"FDQ04","OUT018",537.733948488076
"DRL47","OUT013",2107.0293574059
"FDZ32","OUT035",1767.28275623576
"FDC35","OUT035",3157.85292899839
"FDX14","OUT045",1169.20710013807
"FDZ35","OUT013",1453.34393277624
"FDL14","OUT013",2409.91003709973
"FDO04","OUT049",808.754257993628
"DRK11","OUT017",2561.46592243936
"FDB44","OUT018",3002.05236529004
"FDZ50","OUT049",3379.71086600308
"FDI12","OUT027",2421.61081829131
"FDU43","OUT017",3817.33060216662
"FDD58","OUT010",183.368875999959
"FDB27","OUT017",3267.2785964386
"FDB04","OUT018",1181.64052926964
"NCO17","OUT013",1963.27463449802
"FDL12","OUT017",927.87707332277
"DRJ13","OUT049",2663.69477427225
"FDD57","OUT045",1625.65734881087
"FDW19","OUT035",1897.54609825756
"DRD27","OUT018",1338.29838546788
"FDH27","OUT027",3753.32755645459
"NCW30","OUT027",5086.65666367969
"FDR40","OUT018",1070.07758771644
"FDG05","OUT013",2374.00271280048
"NCY41","OUT019",219.214974159447
"FDI38","OUT018",2791.44052731775
"FDR20","OUT046",686.865635733644
"FDE09","OUT017",1801.6616926321
"FDN50","OUT019",270.921933970072
"DRF27","OUT045",2197.72028813337
"DRF51","OUT013",586.217842413126
"NCO02","OUT019",248.662247494642
"FDB51","OUT027",1649.57538253106
"FDJ50","OUT013",705.285255901328
"FDN52","OUT013",1514.3309237856
"FDX14","OUT013",1202.89764664025
"FDT27","OUT019",534.672573626936
"FDV10","OUT013",663.740771624801
"FDU33","OUT046",841.778270339478
"FDU58","OUT046",3221.44813739917
"NCP42","OUT027",4655.96755343396
"FDL51","OUT027",4283.14050542314
"DRH15","OUT027",1281.31103936037
"FDU16","OUT017",1384.59277654458
"FDW15","OUT017",2601.17343702316
"FDQ44","OUT045",2097.87408829035
"NCI06","OUT027",4422.10089214938
"DRK23","OUT019",578.925249051611
"FDC28","OUT035",1761.7877066024
"NCY17","OUT019",222.881186197344
"NCV05","OUT018",2095.82139572472
"FDM34","OUT019",318.274106876046
"DRD60","OUT027",4266.99784046773
"FDT38","OUT046",1411.49250378581
"FDQ57","OUT018",2054.01911303277
"FDE59","OUT027",968.08050385664
"NCM43","OUT046",2778.54980648294
"DRI51","OUT049",3011.34156115661
"NCG30","OUT017",1685.3960719381
"NCK54","OUT035",1982.84232321461
"FDQ16","OUT019",287.471071035336
"FDI36","OUT013",2930.93059718925
"FDX16","OUT027",3811.35905623312
"FDA34","OUT046",2573.35173003873
"FDJ48","OUT018",3426.05828828665
"FDU47","OUT035",2436.83269876517
"FDS39","OUT046",2291.69375871406
"FDD11","OUT046",3654.52506314041
"FDM16","OUT027",1952.1188657711
"FDU56","OUT018",2484.20325317928
"FDQ32","OUT017",2085.40833366143
"DRK35","OUT013",559.840562942411
"FDA58","OUT049",3410.03005419523
"DRG48","OUT019",361.967711839469
"FDT59","OUT010",593.111764118801
"FDQ31","OUT019",275.904329147689
"FDS51","OUT018",835.439877161972
"FDW32","OUT027",2365.94917899219
"FDI15","OUT027",4137.48491891377
"NCV30","OUT017",979.052908644769
"DRG25","OUT049",3263.25545869056
"FDT02","OUT013",394.109931857501
"FDO33","OUT027",3043.72798615931
"FDP38","OUT035",798.671596503829
"FDZ45","OUT035",3241.33828155734
"NCA54","OUT027",4377.56047068826
"FDU33","OUT017",710.250343043899
"FDN58","OUT017",3793.08672320693
"FDI05","OUT045",1194.61159924403
"FDM57","OUT019",262.295322034757
"NCS42","OUT027",2414.79069592806
"FDB57","OUT045",3385.22591032034
"FDC03","OUT045",2925.23630324825
"FDZ58","OUT013",2058.08105941454
"NCK29","OUT045",1962.93452932674
"NCR53","OUT045",3321.59719875517
"FDE26","OUT027",3788.84420617502
"FDU52","OUT049",2581.65881392777
"FDE41","OUT027",2250.31353064469
"FDU38","OUT018",2693.00792261241
"FDA52","OUT017",3075.91884553946
"FDW46","OUT046",1084.58001214622
"DRI59","OUT035",3369.36027875648
"FDT38","OUT035",1440.10293230799
"FDL33","OUT018",2832.38356569753
"FDQ01","OUT027",4091.79204134533
"FDJ08","OUT046",2930.1251223901
"FDQ47","OUT049",643.557718890483
"NCZ18","OUT013",4080.76225061106
"FDE29","OUT017",977.31076896642
"FDF10","OUT027",3811.99350849426
"FDC48","OUT049",1274.04314837554
"FDY58","OUT013",3756.51967096677
"NCX30","OUT010",696.799100946877
"FDV11","OUT013",2746.7453309732
"FDT46","OUT046",840.226865889308
"DRD01","OUT019",238.297932136254
"FDQ11","OUT013",4555.01410085701
"NCM41","OUT017",1500.74088656847
"NCC55","OUT013",506.525700180386
"FDG45","OUT027",4825.93217874103
"NCQ54","OUT049",2806.85096884433
"FDM34","OUT045",2195.88544959214
"FDD17","OUT019",589.739968578238
"FDN38","OUT027",5026.33522120413
"FDB53","OUT018",2066.45096384775
"NCL06","OUT035",3767.48980813075
"NCV18","OUT019",265.260708792416
"FDX25","OUT013",2735.15058950654
"FDB39","OUT046",935.834798384836
"FDC33","OUT049",3593.6321047613
"NCO14","OUT018",571.182892727094
"FDA58","OUT027",4384.52413388938
"NCQ02","OUT017",3223.00370012019
"NCR53","OUT017",3712.06988179725
"FDN52","OUT046",1470.93594526526
"FDG26","OUT046",3804.10302795622
"FDE23","OUT027",1243.34234599229
"DRI37","OUT013",883.845054601282
"DRH37","OUT018",2263.915220357
"FDO01","OUT035",2206.53305791644
"FDK45","OUT049",1823.68730021036
"FDP23","OUT049",3888.35660779003
"FDM33","OUT035",3446.4440515448
"FDD36","OUT017",2022.16281698376
"FDL56","OUT017",1428.94619470155
"FDT27","OUT010",630.474661782749
"FDG52","OUT017",641.664383650214
"NCL42","OUT035",3535.78216116328
"DRJ24","OUT046",2511.16912788678
"FDV38","OUT046",896.291978387367
"FDT35","OUT045",2839.54751959669
"FDY51","OUT045",3275.02463677028
"FDC37","OUT017",1764.24087895684
"NCP43","OUT013",3031.45916480742
"FDO33","OUT045",1869.9327809595
"FDW04","OUT018",1834.56426718063
"NCC31","OUT046",2643.53501746743
"FDK22","OUT049",3617.03118765307
"FDJ50","OUT017",797.527363249655
"FDV13","OUT017",1440.78090140977
"DRL60","OUT017",2609.43763581273
"FDW03","OUT017",1704.30420366412
"FDY27","OUT035",2689.32807026028
"FDB39","OUT027",1439.09199881443
"FDU59","OUT045",2272.72239448554
"FDZ57","OUT049",2158.47781977561
"FDO21","OUT049",3583.15120854546
"FDS43","OUT018",2632.8406543588
"FDU28","OUT010",470.14605624432
"FDC51","OUT010",231.409290880561
"FDW16","OUT010",197.820878132291
"FDP32","OUT010",236.001551656979
"FDB60","OUT019",460.654911949599
"NCQ30","OUT046",1965.20531146203
"FDD26","OUT049",3313.45364830767
"FDI44","OUT045",1298.53340480706
"DRH23","OUT046",1001.23832747951
"FDO44","OUT046",1801.14657538932
"FDG04","OUT046",3240.94800778432
"FDM32","OUT027",2386.32215582823
"FDM09","OUT013",3000.87192077254
"FDZ47","OUT013",1449.69964702043
"FDM40","OUT027",3793.82070864328
"FDY48","OUT017",1672.05115898519
"NCM30","OUT045",803.514932110858
"FDX36","OUT010",592.01252100839
"DRF03","OUT017",538.638811358492
"FDN51","OUT049",3887.17104553823
"FDM57","OUT049",1341.31207168655
"FDB35","OUT049",1502.36653289668
"FDY13","OUT027",2056.43090541367
"FDA37","OUT017",2155.76799726112
"NCX53","OUT017",2313.50084262924
"FDD59","OUT018",1103.38743577577
"FDX10","OUT019",230.852355928731
"FDC03","OUT018",2756.98013814457
"FDW43","OUT035",3601.16189821519
"FDW10","OUT046",2440.86328284335
"FDY14","OUT027",5047.99913935027
"FDV43","OUT045",767.632167727313
"FDO40","OUT013",2290.33015783979
"FDP46","OUT027",2439.9958909843
"NCE43","OUT019",380.309199082728
"FDD05","OUT035",2071.15910709901
"FDJ60","OUT010",381.39725824244
"DRE27","OUT018",1369.51073245756
"FDO11","OUT035",3673.23841404014
"DRG11","OUT027",2879.587812294
"FDK33","OUT010",539.236890670477
"DRM23","OUT045",2750.83951795253
"FDJ02","OUT027",3718.32005576089
"NCZ05","OUT045",1716.69029032423
"NCL30","OUT013",1915.28349674762
"FDZ19","OUT018",2541.4936142958
"FDM45","OUT049",1998.16419387579
"FDO36","OUT046",2506.25767455371
"NCK31","OUT045",846.947678102961
"DRJ37","OUT045",2357.87171314409
"FDP24","OUT018",1650.17465300099
"FDF46","OUT013",1782.9380645617
"FDX46","OUT019",240.476628359123
"NCL18","OUT045",1876.97104670457
"FDJ26","OUT013",3144.06553307451
"FDJ07","OUT045",1613.32043801
"FDY15","OUT013",2506.3168495509
"DRG01","OUT045",1226.42468227697
"FDF58","OUT045",1025.00844361224
"FDZ14","OUT019",305.37704672224
"FDP31","OUT049",1327.4465537635
"FDH45","OUT013",598.528247113336
"FDA09","OUT010",425.476647047372
"FDW31","OUT035",3223.87354955914
"FDA57","OUT046",676.20892916706
"NCE55","OUT035",3018.40112031177
"FDC17","OUT019",465.583397636038
"FDC59","OUT013",872.105258136619
"FDA22","OUT013",2699.92454619513
"FDK52","OUT035",3520.18261663036
"NCM26","OUT046",2065.77172898722
"NCT53","OUT035",2767.83888876452
"FDW45","OUT018",2029.57032757181
"NCI18","OUT035",3538.34653024531
"FDE38","OUT018",2371.31565153115
"FDF08","OUT019",267.760595671614
"FDY58","OUT010",587.176444493685
"FDF58","OUT019",243.825174402913
"FDX39","OUT017",3571.28249474524
"FDB44","OUT049",3746.09012473818
"FDF28","OUT013",2025.0324739214
"FDE39","OUT013",1720.07130211325
"FDT37","OUT018",3417.32498418767
"FDZ45","OUT017",3422.98860577732
"FDO40","OUT035",2631.61913135062
"FDM57","OUT027",2300.21495105231
"DRG36","OUT017",3016.40182846335
"FDY36","OUT010",151.845332764426
"DRL60","OUT027",3868.34905186705
"FDS25","OUT019",294.386995816313
"DRF49","OUT027",2982.22607151608
"FDP16","OUT045",3632.14028849595
"FDS60","OUT049",3037.88533987287
"FDU15","OUT027",995.443978442383
"FDK43","OUT046",2037.45047142377
"FDN25","OUT046",1003.9752243779
"FDE53","OUT049",1645.92480413098
"FDB22","OUT013",2523.00216665942
"FDE39","OUT017",2002.86871570673
"FDX35","OUT035",3370.98687685621
"NCG54","OUT049",3102.85139849725
"FDH27","OUT035",2302.03342214397
"NCK42","OUT013",3453.20474064068
"FDS25","OUT049",1782.48640207221
"FDI10","OUT018",2427.30227089733
"FDU35","OUT035",1569.32003535535
"FDI04","OUT017",3438.16775911338
"DRK23","OUT035",3696.79713761906
"FDB53","OUT019",340.4637522474
"FDY02","OUT049",4419.8445320561
"FDM60","OUT035",624.691346165036
"NCJ31","OUT010",707.546369634787
"DRP35","OUT017",2188.53352349985
"NCQ30","OUT018",1682.51874060494
"DRL11","OUT010",321.643511565527
"FDU01","OUT013",2898.47869496073
"FDR39","OUT035",3081.13477341182
"FDO08","OUT046",2880.3475251758
"FDC02","OUT045",3786.71626201055
"NCZ29","OUT035",2202.96907689559
"FDF29","OUT010",264.350663099589
"FDZ23","OUT017",3256.20618938148
"NCU53","OUT018",2311.49257429377
"NCW30","OUT013",4478.61181771169
"NCM26","OUT027",3904.08728178407
"FDV50","OUT027",3285.75763854025
"FDW15","OUT049",2561.16408259587
"FDI35","OUT027",4372.22537115645
"FDO11","OUT017",3719.94851808617
"FDN48","OUT046",1501.74389342021
"NCA17","OUT049",2487.30286982434
"NCN54","OUT013",1040.42085017174
"FDP22","OUT013",686.129893589909
"NCB54","OUT035",2184.80203500909
"FDD08","OUT045",543.450861315928
"DRM48","OUT010",116.519608925579
"FDG41","OUT027",2953.95944717497
"FDE44","OUT027",1419.07641490164
"FDE26","OUT035",2368.93857281594
"NCS38","OUT013",1859.74443937713
"NCJ54","OUT018",3124.15812157792
"FDI40","OUT019",281.254379123326
"FDN45","OUT018",3350.22108087717
"FDU43","OUT046",3584.58419930394
"FDI04","OUT010",478.238283864597
"NCC07","OUT018",1408.86821338976
"NCC07","OUT019",281.928877111595
"NCD18","OUT045",3360.19666751883
"FDU55","OUT035",3778.48895336741
"FDX59","OUT035",539.848267924094
"FDR52","OUT049",3496.36421312508
"NCP17","OUT013",792.704516001694
"FDQ32","OUT045",2096.96606322447
"NCT17","OUT049",3463.56422307244
"FDO10","OUT049",873.365906971296
"FDE32","OUT049",514.321165029765
"FDN44","OUT045",2465.9156145108
"FDH02","OUT035",1443.30337644373
"FDK60","OUT013",1572.00192548904
"FDS24","OUT019",264.233389130295
"FDL03","OUT010",491.357640381343
"FDB46","OUT027",4810.95799189283
"FDO48","OUT049",4134.30037430436
"FDZ39","OUT049",1709.23260816162
"FDT02","OUT027",986.283774770188
"FDC50","OUT013",1640.27415750369
"FDP39","OUT035",840.521994592434
"DRG15","OUT018",806.991628048709
"FDP10","OUT018",1523.04141563821
"FDF53","OUT027",4134.72365726131
"FDN34","OUT045",2827.37322722236
"FDK02","OUT045",1913.35875982275
"FDC23","OUT045",2903.40719188081
"FDJ10","OUT019",326.111199287319
"FDE53","OUT035",1761.38140046563
"FDR25","OUT035",3812.48882724858
"FDW50","OUT046",2826.6234868792
"FDS09","OUT049",800.774019009403
"FDW49","OUT010",416.773708076243
"FDU51","OUT046",2503.69439860331
"FDF28","OUT018",1701.44412973079
"NCY30","OUT018",2656.86672231252
"FDD44","OUT045",3828.46638320772
"FDX09","OUT017",3067.50914675302
"NCF30","OUT013",1905.37793189322
"FDZ50","OUT019",403.703488652428
"FDW37","OUT013",1435.15426860163
"FDD11","OUT049",3734.19833867175
"DRH39","OUT018",986.505647663826
"FDA36","OUT049",3127.06539744529
"NCG43","OUT049",1707.94687104979
"FDF02","OUT035",1799.96271015702
"FDP57","OUT027",2693.23190063661
"NCE42","OUT017",3565.08009869647
"NCR38","OUT027",4115.79457019857
"FDP03","OUT019",309.253197719375
"FDO51","OUT035",666.350028320686
"NCQ42","OUT046",1874.44573993755
"NCM41","OUT046",1501.44412078931
"FDH48","OUT027",2277.50667445985
"DRF60","OUT046",3370.87290939746
"FDJ27","OUT035",1682.34582281571
"FDQ14","OUT013",2332.80182630703
"FDN27","OUT017",1995.42117672925
"NCQ02","OUT046",3359.74461597224
"FDJ33","OUT049",2078.58788958097
"FDP07","OUT027",4243.27162588595
"DRE01","OUT049",3555.07353087118
"FDU36","OUT045",1624.78490350571
"FDL28","OUT017",3684.49928598421
"NCX53","OUT046",2186.48371730347
"FDZ39","OUT013",1535.93505581119
"NCP42","OUT013",2958.75045959676
"FDJ14","OUT035",1346.30988678492
"FDK04","OUT049",871.408303255078
"NCC19","OUT017",3368.82934290502
"FDS09","OUT018",687.486943799506
"FDZ02","OUT046",1588.44897738331
"FDD35","OUT018",1660.33283644436
"NCY42","OUT017",2488.54114083026
"FDB05","OUT045",3637.80161228074
"FDF20","OUT035",3142.13498424144
"NCO41","OUT018",1302.14649382253
"FDC40","OUT027",2130.33743999145
"FDV58","OUT045",2862.16751253594
"FDZ57","OUT045",2087.01019383808
"DRM35","OUT046",3070.32835753905
"DRN36","OUT018",1280.14370904141
"FDQ13","OUT046",1335.50352786247
"DRO35","OUT010",221.297599920638
"NCD43","OUT035",1795.65749647821
"FDA51","OUT018",1669.65130446663
"NCX17","OUT027",4365.0862504249
"NCZ17","OUT049",592.789590194395
"FDR11","OUT027",4126.50785816257
"FDW34","OUT049",3604.68016039455
"FDN50","OUT017",1512.4324591298
"FDS09","OUT046",880.341468398008
"FDS48","OUT018",2069.28891341595
"FDL44","OUT049",2824.64196912596
"DRF48","OUT018",2696.82180443923
"FDA14","OUT018",2029.96438333029
"NCD30","OUT049",1641.04519478255
"FDI16","OUT017",822.900347251152
"NCG06","OUT035",3741.94066734657
"DRZ24","OUT035",1976.34584402548
"NCS17","OUT045",1465.47931662056
"FDB37","OUT045",3579.98206082139
"FDE10","OUT035",2194.22978006426
"FDC57","OUT045",3081.01012945164
"FDM12","OUT018",2544.39034124499
"FDE24","OUT049",2413.02883139604
"FDW22","OUT045",3271.60031835594
"DRD01","OUT027",1431.65338675135
"NCZ18","OUT027",4596.29980958317
"FDN49","OUT045",764.935696819765
"FDR22","OUT035",1897.35262293574
"FDV08","OUT019",242.184901825565
"FDY39","OUT046",3195.85428420293
"FDV36","OUT049",2108.53108282656
"FDO60","OUT045",761.452064880931
"FDU04","OUT027",3180.80545726861
"FDR20","OUT027",1219.10629845134
"FDW19","OUT019",288.469652420834
"FDU40","OUT049",2801.28676797166
"FDK15","OUT045",1522.21442184258
"DRF15","OUT035",2657.74605148981
"FDQ25","OUT017",3005.95447533899
"FDI48","OUT019",237.902796248727
"FDS49","OUT046",1269.22918799198
"FDV22","OUT046",2432.69063936139
"NCV42","OUT046",1763.47448168691
"FDX26","OUT046",2556.99843164677
"FDI33","OUT018",1199.23748465221
"FDZ14","OUT049",1955.15188488409
"FDG10","OUT013",775.97540270617
"FDM38","OUT018",684.661055536488
"FDG26","OUT027",4083.44440450019
"FDH46","OUT035",1677.3321918219
"FDN13","OUT018",1443.05055651377
"FDU57","OUT035",2555.14466252427
"NCI06","OUT046",3202.51994394378
"FDM38","OUT045",889.529887710017
"NCG42","OUT010",301.144613708527
"FDL39","OUT045",2944.29197133479
"FDT31","OUT019",418.254242386385
"FDV59","OUT013",3596.50890665649
"FDB49","OUT035",1657.11845028738
"FDD58","OUT049",1590.61667580365
"DRN59","OUT046",782.959746456031
"FDX48","OUT049",2740.16511581041
"FDQ11","OUT049",4688.97271289928
"FDY12","OUT049",861.22132093461
"FDQ11","OUT045",3781.17875572761
"DRI11","OUT017",1937.2093114663
"FDY32","OUT027",4176.69953185109
"FDS51","OUT045",962.308319829804
"FDR19","OUT010",315.164350344309
"DRB13","OUT018",2655.3085424108
"FDS21","OUT035",1007.88742287812
"FDQ40","OUT045",2729.47228589308
"NCE55","OUT013",3040.75149681466
"FDX43","OUT027",4174.78733717372
"FDS12","OUT049",2100.26456386428
"DRK01","OUT027",2526.55152844212
"FDN25","OUT017",840.547806333524
"FDB60","OUT046",3382.21519628849
"FDQ13","OUT017",1314.21609633217
"DRK13","OUT045",2975.01122134236
"DRF25","OUT018",426.724948015091
"NCD42","OUT019",219.029247467256
"FDW25","OUT045",1391.66558019793
"NCV29","OUT027",4392.38965394784
"NCK42","OUT035",3335.01821850777
"DRJ13","OUT027",4025.55504739956
"DRD15","OUT017",3640.98295541672
"FDM27","OUT045",2530.70082033359
"FDZ50","OUT018",2549.78419579126
"FDC04","OUT046",3531.48480329657
"FDF50","OUT049",3413.65961134124
"FDP15","OUT045",3794.8412464764
"FDK46","OUT035",3779.1579568723
"FDZ56","OUT018",2288.95582025101
"FDY60","OUT049",2439.71171072791
"FDB10","OUT035",3519.57049944886
"FDR57","OUT045",2278.69515067089
"FDU58","OUT049",3309.67721511762
"FDH02","OUT046",1413.16724744815
"FDP48","OUT013",3002.34165072939
"FDI46","OUT035",3702.95749655996
"FDW56","OUT013",3225.73133371265
"NCM19","OUT010",230.08290364023
"FDS50","OUT027",4714.67786264061
"FDK24","OUT013",641.148963709541
"FDO36","OUT017",3156.31657778075
"FDK45","OUT027",3014.00320197056
"NCL05","OUT045",825.502251892452
"FDL32","OUT018",1632.81685114011
"FDA28","OUT049",2145.99974063052
"FDY36","OUT018",989.612378076381
"FDP32","OUT018",1842.63929618568
"FDL50","OUT046",2034.10453140725
"DRC24","OUT049",2148.30179371585
"NCS18","OUT017",1807.09231091152
"FDD16","OUT017",1180.60957954844
"NCV18","OUT013",1513.11795366446
"FDX07","OUT046",2604.86140482893
"NCZ05","OUT027",2784.89350261961
"NCI31","OUT013",403.465052103947
"FDK14","OUT049",1284.04846223383
"NCR06","OUT045",708.635405351664
"NCF54","OUT049",2820.12618839994
"DRG23","OUT010",301.658623077185
"FDD53","OUT046",740.174163539609
"NCM31","OUT027",3669.9389187871
"FDT16","OUT017",3830.92926283939
"FDR40","OUT035",1276.99644665475
"DRG25","OUT017",3169.67765450851
"FDT10","OUT035",1003.57738430567
"FDY32","OUT013",2581.54006608991
"FDN50","OUT035",1579.09552602803
"FDZ35","OUT019",288.091429120362
"NCP54","OUT045",2080.66794283786
"NCD07","OUT035",1930.98959192556
"FDS02","OUT018",2740.37930097587
"DRN59","OUT018",631.41713723993
"DRB24","OUT013",2420.49191057498
"FDP37","OUT027",3395.5757609405
"DRB01","OUT018",2726.00393032956
"FDR47","OUT046",2772.81390311365
"NCM31","OUT010",287.142971440495
"NCF06","OUT027",5086.63999150753
"NCV17","OUT027",3338.60482704907
"FDS10","OUT049",2491.22133504004
"FDN52","OUT035",1495.33344703023
"FDZ48","OUT013",1804.96856968247
"FDJ48","OUT049",4477.61283690619
"DRB13","OUT027",4609.9594187681
"FDV59","OUT017",3597.20251414832
"FDL32","OUT035",1939.78745356322
"FDZ12","OUT035",2326.66062846451
"NCR06","OUT027",1070.89405833574
"FDP51","OUT017",2063.12119712042
"FDY22","OUT013",2232.6495627325
"FDZ38","OUT049",3027.75197778006
"NCO54","OUT035",893.177659434218
"FDR23","OUT035",2999.96623383427
"FDM38","OUT049",881.889992758963
"FDS25","OUT013",1704.87118094606
"FDZ22","OUT013",1277.07910815585
"FDZ20","OUT019",606.11129503377
"FDD45","OUT010",184.415161436577
"FDN03","OUT049",4175.29894335584
"NCW30","OUT046",4631.10541528899
"FDY24","OUT027",1587.04810716334
"FDJ26","OUT019",476.768831919847
"FDM15","OUT049",2656.99006710117
"NCW54","OUT027",1599.31277698699
"FDA23","OUT045",1487.74083107118
"FDA39","OUT019",238.997017613485
"FDZ12","OUT017",2512.27799504536
"NCB42","OUT046",1911.13929861947
"FDL16","OUT046",874.654896116898
"FDO24","OUT019",358.06898152076
"NCP42","OUT046",3465.85173870795
