"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK16","OUT019",362.325692570176
"FDW37","OUT046",1417.68024524132
"FDA48","OUT035",2957.79082806507
"FDA14","OUT017",2031.35067068368
"FDV15","OUT013",1176.57187081757
"FDN22","OUT049",3798.6682664926
"NCD55","OUT045",611.188381353022
"FDY43","OUT013",2162.87526494681
"NCU05","OUT017",1137.29202195967
"FDF10","OUT035",1873.8623347115
"FDR39","OUT018",3241.45985412731
"FDG40","OUT013",406.514420471295
"FDZ28","OUT019",1006.28863433051
"FDE02","OUT045",1179.69832611374
"FDU60","OUT049",2795.26026025915
"FDM21","OUT013",3429.66253232205
"FDV52","OUT019",675.343670764547
"NCW06","OUT013",2576.31688517073
"FDX36","OUT035",3007.07052886033
"FDT35","OUT027",3670.12148733418
"NCL19","OUT010",735.858707496654
"NCD31","OUT046",2583.46058660086
"FDE53","OUT019",789.342179414372
"FDW58","OUT019",814.723537940737
"DRF48","OUT046",2769.1251567816
"FDW57","OUT035",2322.58881886379
"DRH13","OUT017",1528.89861929772
"FDT33","OUT013",2254.64620241034
"DRK47","OUT027",4461.52129674134
"FDY22","OUT010",443.889521799963
"FDC35","OUT019",1904.5773431634
"FDO03","OUT013",3037.5199589149
"FDF24","OUT045",1167.44788707138
"FDF56","OUT018",3155.01086941097
"FDD28","OUT013",713.399375998319
"FDG53","OUT027",3328.72310959095
"FDO27","OUT019",249.032035587899
"NCF54","OUT018",3147.15215972423
"FDC20","OUT027",2166.1656928364
"FDU10","OUT046",783.866505721596
"DRA24","OUT018",3030.3950796037
"FDA02","OUT010",813.754592063618
"FDG10","OUT017",877.300642962138
"FDW39","OUT010",1207.74342335526
"FDP04","OUT019",233.383794229804
"NCM55","OUT013",2457.62789787157
"FDG47","OUT045",3522.11361044201
"NCU41","OUT017",2688.19929714135
"NCK31","OUT017",791.334287746129
"FDZ46","OUT045",1453.38437344174
"FDU13","OUT027",3218.77135173475
"NCF19","OUT045",709.493985529547
"NCJ43","OUT013",2347.05287081388
"NCJ05","OUT045",2121.78570254082
"FDS04","OUT027",3145.11625537294
"FDX28","OUT010",133.145771701177
"FDB41","OUT027",1946.41458106467
"FDG53","OUT046",2211.79437604095
"FDL15","OUT010",859.299943593164
"FDQ08","OUT049",1366.8687875506
"DRN36","OUT013",1246.92942982809
"FDI46","OUT013",3352.66621450034
"FDG16","OUT027",4257.93284623409
"FDV32","OUT013",730.886751126555
"FDF44","OUT010",562.738437570502
"FDK04","OUT018",1546.94370687807
"NCA41","OUT013",2626.08043725778
"FDD51","OUT017",538.589403418422
"NCZ53","OUT045",2633.84463472585
"FDP01","OUT027",3455.11727662761
"FDY25","OUT049",2945.54777812455
"FDB17","OUT018",3267.09578450206
"NCV54","OUT018",2450.05467981353
"FDJ32","OUT017",892.492170923942
"FDA37","OUT049",2191.76319838807
"FDG35","OUT035",2436.44340751852
"NCM05","OUT018",4430.92014455655
"FDG45","OUT046",3131.99912105045
"FDH28","OUT013",387.672603596137
"NCE18","OUT049",3886.98116455735
"FDH38","OUT045",1674.0447303119
"FDR56","OUT013",2586.32546379333
"FDH17","OUT027",2757.73830987647
"FDD39","OUT049",3445.13739488255
"FDB41","OUT049",1066.1461377839
"NCR53","OUT046",3207.12137910875
"FDX46","OUT017",815.605927031266
"FDV28","OUT049",958.571323826028
"FDA08","OUT018",3054.95543322619
"FDH45","OUT017",543.650068737528
"NCS38","OUT010",235.104816126554
"FDD40","OUT010",1520.32225701039
"DRM59","OUT035",2186.59954416001
"NCJ43","OUT018",3184.23155548197
"NCN29","OUT013",614.696229942969
"NCC19","OUT045",2564.18745582107
"FDR56","OUT035",2644.78750347485
"FDZ43","OUT049",3798.12968099768
"FDJ32","OUT010",-403.678415201759
"DRH03","OUT017",1334.86865802551
"NCZ54","OUT035",2219.31610904292
"FDE26","OUT017",1987.07160141778
"FDS03","OUT045",813.368264503119
"DRZ24","OUT019",801.698203522282
"FDO48","OUT027",4458.35355517433
"FDW39","OUT049",2897.51979895364
"NCK05","OUT049",1339.69575357739
"NCK30","OUT017",3529.66879327316
"FDT27","OUT018",3972.0985638607
"FDS08","OUT019",1678.276221064
"NCJ19","OUT049",1146.40148154701
"FDC58","OUT045",529.53619981884
"DRE37","OUT013",2431.46477179397
"FDW02","OUT035",1787.52362081212
"FDJ02","OUT010",880.503043320732
"FDX09","OUT045",2387.00509355523
"FDT31","OUT010",1437.43055125875
"FDI24","OUT049",2884.14793750523
"FDY09","OUT045",2355.03618186703
"FDV28","OUT045",318.764880766897
"DRM47","OUT049",3116.85800975583
"FDT52","OUT019",2657.05820220197
"FDI48","OUT018",1516.74311510292
"FDY55","OUT017",3517.03316901609
"FDU48","OUT013",1738.88117228564
"FDN25","OUT045",752.176794666342
"FDP20","OUT049",2224.44214753136
"FDJ15","OUT013",2531.32240789415
"FDD04","OUT018",2643.25827697026
"FDY58","OUT045",3150.43968560514
"FDR37","OUT018",3282.31769124772
"FDF44","OUT013",1704.04584868094
"FDD32","OUT045",1148.59314688694
"FDR57","OUT017",2220.60316058407
"DRG39","OUT027",2137.87442576127
"FDX15","OUT017",2050.60637740385
"DRN37","OUT045",2181.81707008606
"FDW40","OUT027",3278.20025978941
"FDB32","OUT049",1800.62516322179
"FDM40","OUT018",2576.2897642587
"FDE39","OUT027",3059.17989437826
"DRH49","OUT017",1191.50098920491
"FDT46","OUT049",1169.78339223468
"NCF06","OUT035",3608.18217231391
"FDP07","OUT017",2672.68807903683
"FDC04","OUT013",3243.91340112495
"FDZ32","OUT017",1487.42235913365
"FDD50","OUT045",2190.42183817287
"FDU56","OUT017",2587.68452141378
"FDV34","OUT017",1081.90305979109
"NCY41","OUT013",410.188969609734
"NCK18","OUT046",2611.4831288129
"DRH25","OUT049",1230.19477354377
"FDT57","OUT046",3564.37426973552
"FDV56","OUT018",2304.59075705914
"FDV12","OUT045",1330.68761674542
"FDN52","OUT017",1139.73698445886
"FDX38","OUT035",689.612005985122
"FDE47","OUT018",2456.6959393505
"NCO07","OUT013",2904.26224500499
"FDV09","OUT027",3468.90058868681
"FDZ23","OUT019",1771.02818823245
"DRH51","OUT018",1915.83128323309
"NCY54","OUT045",2170.32603994447
"DRG49","OUT013",3270.20475190483
"NCC19","OUT049",3061.68530498238
"NCV53","OUT045",3367.57185809602
"FDZ47","OUT019",657.256059453855
"NCO26","OUT018",2314.59598830795
"NCP02","OUT045",849.228811163981
"NCW30","OUT018",4411.59582349482
"NCN55","OUT046",3565.92847229974
"FDB20","OUT010",-204.042236485651
"DRL11","OUT013",2086.10431757517
"DRD60","OUT045",2491.57427959098
"FDW14","OUT010",-23.7977218238252
"FDL27","OUT010",-242.267067908316
"FDU09","OUT018",1504.78376640342
"DRH36","OUT027",2409.93165371367
"FDP34","OUT027",3374.79949224894
"FDE04","OUT017",2547.74794475748
"FDZ57","OUT027",3175.82324460488
"FDF02","OUT010",61.5546942066003
"FDG28","OUT045",3374.53727456307
"NCI31","OUT046",716.228657310995
"FDT43","OUT013",679.651089586366
"FDU20","OUT046",1974.32864410198
"FDD53","OUT013",493.509402037219
"FDW15","OUT045",2033.24531574877
"NCT53","OUT045",2244.87178098323
"NCG55","OUT027",2976.52628523334
"FDD48","OUT035",1625.59161961853
"FDG47","OUT049",4045.6985636685
"FDI21","OUT017",894.342499753697
"FDT27","OUT017",3230.54809469391
"DRO35","OUT013",1556.43779517555
"FDD33","OUT017",3206.5621226049
"FDC04","OUT035",3361.51432170955
"FDY34","OUT013",2238.57631786746
"DRJ49","OUT049",2270.34364795833
"FDE05","OUT049",2485.23029977781
"FDU31","OUT017",3092.68184530413
"NCN19","OUT027",4025.54743447867
"FDK56","OUT027",3798.58313235726
"FDK58","OUT017",1457.52439142726
"NCJ42","OUT035",1485.20052101869
"FDZ34","OUT027",3957.85347299278
"FDA52","OUT018",3184.34321163275
"NCR29","OUT013",701.331819583259
"FDT48","OUT035",2725.43593133179
"DRJ51","OUT019",2305.72169159897
"NCS54","OUT046",2768.83034053313
"FDV01","OUT035",2099.99378907618
"DRG51","OUT027",3681.65117316106
"NCG42","OUT013",1764.6614610427
"FDA51","OUT049",1896.1448846394
"FDV19","OUT010",1000.0379947966
"NCT18","OUT045",2491.36989101283
"NCS41","OUT045",2536.35142476735
"FDO03","OUT046",3410.58017526987
"FDL12","OUT010",-557.844485524114
"FDY37","OUT010",806.904504176887
"FDI58","OUT049",1704.41778263285
"FDT28","OUT018",2804.91908253885
"NCC42","OUT010",689.334691827815
"FDO01","OUT017",1883.6115493107
"FDJ02","OUT013",1997.0991604873
"FDQ04","OUT018",1299.4869134792
"DRL47","OUT013",1672.17448235778
"FDZ32","OUT035",1504.30771265161
"FDC35","OUT035",2732.35746897151
"FDX14","OUT045",962.38375385881
"FDZ35","OUT013",1419.56542484749
"FDL14","OUT013",2108.0783237347
"FDO04","OUT049",1265.90324121519
"DRK11","OUT017",2160.89369797065
"FDB44","OUT018",3723.58266379919
"FDZ50","OUT049",2977.02176746488
"FDI12","OUT027",2535.81737375752
"FDU43","OUT017",3293.30987513656
"FDD58","OUT010",69.1581732256783
"FDB27","OUT017",2718.35084032617
"FDB04","OUT018",1946.81631663559
"NCO17","OUT013",1554.69131650209
"FDL12","OUT017",745.932489867659
"DRJ13","OUT049",2643.18841935291
"FDD57","OUT045",1365.6889850269
"FDW19","OUT035",1560.91333867746
"DRD27","OUT018",2196.53958605904
"FDH27","OUT027",3358.32516940235
"NCW30","OUT027",5016.97058421248
"FDR40","OUT018",1946.91682882894
"FDG05","OUT013",2034.91408279123
"NCY41","OUT019",-317.298962563221
"FDI38","OUT018",3677.57998004252
"FDR20","OUT046",891.878890992688
"FDE09","OUT017",1582.60744836502
"FDN50","OUT019",634.012152756968
"DRF27","OUT045",2120.61907406125
"DRF51","OUT013",274.712044860571
"NCO02","OUT019",129.109545483496
"FDB51","OUT027",2247.80263377656
"FDJ50","OUT013",705.545426071313
"FDN52","OUT013",986.355284555793
"FDX14","OUT013",948.083178090532
"FDT27","OUT019",2441.33078498845
"FDV10","OUT013",463.612181611529
"FDU33","OUT046",736.25400081939
"FDU58","OUT046",2837.56869859343
"NCP42","OUT027",4114.02895182658
"FDL51","OUT027",4324.69539885772
"DRH15","OUT027",1910.23617148035
"FDU16","OUT017",1212.36214882265
"FDW15","OUT017",2083.68631867167
"FDQ44","OUT045",1693.14830871712
"NCI06","OUT027",3862.75501224574
"DRK23","OUT019",2670.23178397521
"FDC28","OUT035",1511.78610398466
"NCY17","OUT019",-137.688992191871
"NCV05","OUT018",2929.90605994761
"FDM34","OUT019",1014.1455996401
"DRD60","OUT027",3889.3194594911
"FDT38","OUT046",1433.83249051978
"FDQ57","OUT018",2786.13129310476
"FDE59","OUT027",1826.41329358851
"NCM43","OUT046",2557.74553976075
"DRI51","OUT049",2839.27977338535
"NCG30","OUT017",1670.31856254832
"NCK54","OUT035",1630.65295292949
"FDQ16","OUT019",783.351179244921
"FDI36","OUT013",2640.08972104144
"FDX16","OUT027",3394.32147499775
"FDA34","OUT046",2681.67166164471
"FDJ48","OUT018",4182.57624401841
"FDU47","OUT035",1833.72272937589
"FDS39","OUT046",2253.65775697942
"FDD11","OUT046",3725.12257667567
"FDM16","OUT027",2419.56212016257
"FDU56","OUT018",3297.57093208592
"FDQ32","OUT017",1733.27318516546
"DRK35","OUT013",434.538504657998
"FDA58","OUT049",3594.29398174693
"DRG48","OUT019",1307.13973394922
"FDT59","OUT010",2042.80022263965
"FDQ31","OUT019",484.337737425776
"FDS51","OUT018",1662.21811823778
"FDW32","OUT027",2508.48361374935
"FDI15","OUT027",4872.10932366694
"NCV30","OUT017",882.2410641357
"DRG25","OUT049",3079.57959100534
"FDT02","OUT013",430.103459540412
"FDO33","OUT027",2867.80060063276
"FDP38","OUT035",745.272855746945
"FDZ45","OUT035",2689.34422509997
"NCA54","OUT027",3880.53779331394
"FDU33","OUT017",524.306272765152
"FDN58","OUT017",3233.67384003752
"FDI05","OUT045",919.895225739802
"FDM57","OUT019",311.189539190363
"NCS42","OUT027",2586.84534700437
"FDB57","OUT045",3093.1493278679
"FDC03","OUT045",2664.01559462296
"FDZ58","OUT013",1569.20050591212
"NCK29","OUT045",1599.74208015279
"NCR53","OUT045",2949.2649468885
"FDE26","OUT027",3318.62024739075
"FDU52","OUT049",2575.99594567025
"FDE41","OUT027",2512.2164254602
"FDU38","OUT018",3336.67636258547
"FDA52","OUT017",2351.23235440321
"FDW46","OUT046",1119.42203018692
"DRI59","OUT035",3056.01136365438
"FDT38","OUT035",1173.65807121708
"FDL33","OUT018",3388.11222624649
"FDQ01","OUT027",4695.72906742222
"FDJ08","OUT046",2788.873309527
"FDQ47","OUT049",802.109378125022
"NCZ18","OUT013",3202.05879001337
"FDE29","OUT017",726.436984562581
"FDF10","OUT027",3221.53134717399
"FDC48","OUT049",1682.42467975559
"FDY58","OUT013",3076.90176957673
"NCX30","OUT010",2176.99666462377
"FDV11","OUT013",2329.09138155905
"FDT46","OUT046",949.071743347298
"DRD01","OUT019",-20.1063213670097
"FDQ11","OUT013",3446.85854790806
"NCM41","OUT017",1345.28009988026
"NCC55","OUT013",421.455903594462
"FDG45","OUT027",4198.67751528098
"NCQ54","OUT049",2779.19389512262
"FDM34","OUT045",1732.68625260827
"FDD17","OUT019",2569.29786156715
"FDN38","OUT027",4759.78516327208
"FDB53","OUT018",2796.69746514833
"NCL06","OUT035",3592.84591611933
"NCV18","OUT019",252.501779965482
"FDX25","OUT013",2409.73718693992
"FDB39","OUT046",1036.59740774761
"FDC33","OUT049",3163.31527672342
"NCO14","OUT018",1426.17013481602
"FDA58","OUT027",4539.20562480171
"NCQ02","OUT017",2677.5446613118
"NCR53","OUT017",3025.31316519373
"FDN52","OUT046",1351.65751667215
"FDG26","OUT046",3798.29410332768
"FDE23","OUT027",2001.11428278213
"DRI37","OUT013",638.521103197081
"DRH37","OUT018",3051.353907466
"FDO01","OUT035",1827.51661878699
"FDK45","OUT049",2049.02710058379
"FDP23","OUT049",3493.56325477559
"FDM33","OUT035",2962.07744146363
"FDD36","OUT017",1740.55682895318
"FDL56","OUT017",1093.7407258123
"FDT27","OUT010",1952.53899585488
"FDG52","OUT017",623.905804710934
"NCL42","OUT035",3389.30262634214
"DRJ24","OUT046",2696.17316249337
"FDV38","OUT046",906.324080714258
"FDT35","OUT045",2293.8957658056
"FDY51","OUT045",2944.91113951494
"FDC37","OUT017",1530.07169671968
"NCP43","OUT013",2463.2155484173
"FDO33","OUT045",1458.51502161016
"FDW04","OUT018",2569.32467422478
"NCC31","OUT046",2442.62412918604
"FDK22","OUT049",3467.339890928
"FDJ50","OUT017",838.03519325714
"FDV13","OUT017",1310.20842913204
"DRL60","OUT017",2144.2585441503
"FDW03","OUT017",1503.6136481074
"FDY27","OUT035",2483.59893911874
"FDB39","OUT027",2141.10531814341
"FDU59","OUT045",2161.36497673259
"FDZ57","OUT049",2230.27161407246
"FDO21","OUT049",3621.63081588521
"FDS43","OUT018",3333.69005055131
"FDU28","OUT010",1257.89102564887
"FDC51","OUT010",547.793070429689
"FDW16","OUT010",60.2960397820177
"FDP32","OUT010",386.961897283876
"FDB60","OUT019",2009.34455417367
"NCQ30","OUT046",1949.59889382812
"FDD26","OUT049",2992.80770122609
"FDI44","OUT045",974.521919964951
"DRH23","OUT046",840.268009174452
"FDO44","OUT046",1709.22837276186
"FDG04","OUT046",2898.90837943965
"FDM32","OUT027",2674.9630662747
"FDM09","OUT013",2198.02857146514
"FDZ47","OUT013",1262.93692985991
"FDM40","OUT027",3174.07954350162
"FDY48","OUT017",1485.60200643442
"NCM30","OUT045",559.47432525695
"FDX36","OUT010",1682.919106858
"DRF03","OUT017",586.752146726153
"FDN51","OUT049",4086.59693254912
"FDM57","OUT049",1587.68659718597
"FDB35","OUT049",1727.20085141761
"FDY13","OUT027",2479.32985126553
"FDA37","OUT017",1773.59086548701
"NCX53","OUT017",2058.75843753685
"FDD59","OUT018",1849.0843537216
"FDX10","OUT019",-445.117204380979
"FDC03","OUT018",3439.43102830547
"FDW43","OUT035",3169.06516525112
"FDW10","OUT046",2632.18122750416
"FDY14","OUT027",4959.26615211268
"FDV43","OUT045",568.99093859423
"FDO40","OUT013",2024.92984201954
"FDP46","OUT027",2573.23631626982
"NCE43","OUT019",1440.66255136626
"FDD05","OUT035",1711.85153262689
"FDJ60","OUT010",1026.72429839442
"DRE27","OUT018",1966.94237534775
"FDO11","OUT035",3502.35290313439
"DRG11","OUT027",2796.13952205289
"FDK33","OUT010",1797.17841533442
"DRM23","OUT045",2198.80028732955
"FDJ02","OUT027",3433.96879328964
"NCZ05","OUT045",1426.32428547892
"NCL30","OUT013",1678.69828371918
"FDZ19","OUT018",3100.49169339485
"FDM45","OUT049",2068.69614432147
"FDO36","OUT046",2672.89915859663
"NCK31","OUT045",731.119028964389
"DRJ37","OUT045",2065.25618674014
"FDP24","OUT018",2385.19765782996
"FDF46","OUT013",1431.18777469341
"FDX46","OUT019",29.8597022573169
"NCL18","OUT045",2483.61519180845
"FDJ26","OUT013",2813.88141102817
"FDJ07","OUT045",1617.37556715523
"FDY15","OUT013",1889.32996369298
"DRG01","OUT045",1011.03692000439
"FDF58","OUT045",930.93584758447
"FDZ14","OUT019",940.530983815659
"FDP31","OUT049",1212.27972067052
"FDH45","OUT013",436.728540796513
"FDA09","OUT010",949.32710586508
"FDW31","OUT035",2757.68248686263
"FDA57","OUT046",826.265403128129
"NCE55","OUT035",2326.39427240438
"FDC17","OUT019",2264.97095213945
"FDC59","OUT013",801.089590781861
"FDA22","OUT013",2165.88136228811
"FDK52","OUT035",3057.3233125466
"NCM26","OUT046",2405.28477371727
"NCT53","OUT035",2312.32638051461
"FDW45","OUT018",2823.61289715878
"NCI18","OUT035",3135.04838892096
"FDE38","OUT018",3041.59058513468
"FDF08","OUT019",445.635204324604
"FDY58","OUT010",1925.82959779142
"FDF58","OUT019",218.292683550245
"FDX39","OUT017",2925.90194524923
"FDB44","OUT049",3422.07645839787
"FDF28","OUT013",1691.50205112109
"FDE39","OUT013",1564.53300111534
"FDT37","OUT018",4277.70922901502
"FDZ45","OUT017",2732.65958318876
"FDO40","OUT035",2112.31393326167
"FDM57","OUT027",2502.09590969504
"DRG36","OUT017",2313.06792797932
"FDY36","OUT010",-141.538676642769
"DRL60","OUT027",3476.18532259191
"FDS25","OUT019",548.358684736191
"DRF49","OUT027",2864.75888602536
"FDP16","OUT045",3383.18433333582
"FDS60","OUT049",3000.89196784562
"FDU15","OUT027",1931.29626744093
"FDK43","OUT046",2026.01487588461
"FDN25","OUT046",1060.61246170247
"FDE53","OUT049",1950.56697853534
"FDB22","OUT013",1960.71377875567
"FDE39","OUT017",1706.49653461829
"FDX35","OUT035",3101.9933743671
"NCG54","OUT049",2769.48624409275
"FDH27","OUT035",2004.48840346567
"NCK42","OUT013",2957.5809001423
"FDS25","OUT049",1843.51206867294
"FDI10","OUT018",3093.52916502322
"FDU35","OUT035",1355.47580479927
"FDI04","OUT017",2748.70049034099
"DRK23","OUT035",3434.02063188227
"FDB53","OUT019",1049.6627174816
"FDY02","OUT049",4023.68272312357
"FDM60","OUT035",587.41595212775
"NCJ31","OUT010",1718.59256497665
"DRP35","OUT017",1713.18689613394
"NCQ30","OUT018",2499.2550643964
"DRL11","OUT010",939.031246965596
"FDU01","OUT013",2541.45843455851
"FDR39","OUT035",2433.35229384305
"FDO08","OUT046",2535.50468087675
"FDC02","OUT045",3555.48666374919
"NCZ29","OUT035",1741.99348763497
"FDF29","OUT010",645.207592850009
"FDZ23","OUT017",2605.95851626007
"NCU53","OUT018",3059.27276613331
"NCW30","OUT013",3547.21079994501
"NCM26","OUT027",3545.40384842555
"FDV50","OUT027",2950.74787799234
"FDW15","OUT049",2477.12512404506
"FDI35","OUT027",3878.39658208424
"FDO11","OUT017",3508.89674866066
"FDN48","OUT046",1515.95542183761
"NCA17","OUT049",2552.54771717011
"NCN54","OUT013",1073.76190302337
"FDP22","OUT013",532.928590513711
"NCB54","OUT035",1758.10838592571
"FDD08","OUT045",531.568340705074
"DRM48","OUT010",-924.522495683582
"FDG41","OUT027",2859.50054210395
"FDE44","OUT027",1858.2805443411
"FDE26","OUT035",1935.71005961904
"NCS38","OUT013",1475.71767251538
"NCJ54","OUT018",3942.7385393086
"FDI40","OUT019",418.296264164036
"FDN45","OUT018",3737.58328989793
"FDU43","OUT046",3547.18895397225
"FDI04","OUT010",1424.6938459859
"NCC07","OUT018",2267.42676957032
"NCC07","OUT019",770.984331265351
"NCD18","OUT045",3146.6247455651
"FDU55","OUT035",3584.98836581405
"FDX59","OUT035",501.588629675849
"FDR52","OUT049",3063.82601652105
"NCP17","OUT013",847.284464424035
"FDQ32","OUT045",1684.15897332682
"NCT17","OUT049",3081.26259647075
"FDO10","OUT049",1250.03088701675
"FDE32","OUT049",975.486246539048
"FDN44","OUT045",2205.75802684527
"FDH02","OUT035",1290.23276656986
"FDK60","OUT013",1242.05761548879
"FDS24","OUT019",429.373603935176
"FDL03","OUT010",1541.40221620328
"FDB46","OUT027",4223.04343600523
"FDO48","OUT049",3587.019742076
"FDZ39","OUT049",1942.14563864151
"FDT02","OUT027",1806.01649017115
"FDC50","OUT013",1105.60646879007
"FDP39","OUT035",680.136814979155
"DRG15","OUT018",1560.77459078502
"FDP10","OUT018",2069.9844943996
"FDF53","OUT027",3831.3317413385
"FDN34","OUT045",2333.46770265373
"FDK02","OUT045",1559.95309083631
"FDC23","OUT045",2445.11174727492
"FDJ10","OUT019",961.438303657394
"FDE53","OUT035",1517.75427193506
"FDR25","OUT035",3550.66247482955
"FDW50","OUT046",2496.63839145107
"FDS09","OUT049",1124.97955630227
"FDW49","OUT010",1127.86466194226
"FDU51","OUT046",2640.04423089858
"FDF28","OUT018",2535.07465612596
"NCY30","OUT018",3290.77685191367
"FDD44","OUT045",3519.5480188691
"FDX09","OUT017",2437.38978148676
"NCF30","OUT013",1554.9614903527
"FDZ50","OUT019",1735.2950491777
"FDW37","OUT013",1132.3132322525
"FDD11","OUT049",3978.81176816798
"DRH39","OUT018",1749.40544879453
"FDA36","OUT049",3082.17721230197
"NCG43","OUT049",1716.37602696092
"FDF02","OUT035",1358.72633210316
"FDP57","OUT027",2755.63980938031
"NCE42","OUT017",3298.44323212803
"NCR38","OUT027",4762.87537771194
"FDP03","OUT019",942.497585777931
"FDO51","OUT035",604.400786107961
"NCQ42","OUT046",2048.39442076852
"NCM41","OUT046",1544.00345190164
"FDH48","OUT027",2537.79595469445
"DRF60","OUT046",3484.75351750493
"FDJ27","OUT035",1294.91617802562
"FDQ14","OUT013",1987.33114141763
"FDN27","OUT017",1628.95998014931
"NCQ02","OUT046",2924.11534624624
"FDJ33","OUT049",2123.42676919662
"FDP07","OUT027",4005.62517531319
"DRE01","OUT049",3590.66953067935
"FDU36","OUT045",1381.24205114407
"FDL28","OUT017",3170.74637823315
"NCX53","OUT046",2262.79851684722
"FDZ39","OUT013",1404.04822403233
"NCP42","OUT013",2677.21493268142
"FDJ14","OUT035",1141.6116702439
"FDK04","OUT049",1230.45936116199
"NCC19","OUT017",2651.49562226419
"FDS09","OUT018",1430.36054434755
"FDZ02","OUT046",1655.44505281066
"FDD35","OUT018",2459.26733391206
"NCY42","OUT017",2084.33820175869
"FDB05","OUT045",3335.01960662229
"FDF20","OUT035",2718.63697535672
"NCO41","OUT018",2172.03657976217
"FDC40","OUT027",2455.47323394794
"FDV58","OUT045",2580.12072459259
"FDZ57","OUT045",1784.94269169637
"DRM35","OUT046",2687.03130636524
"DRN36","OUT018",2051.93626591876
"FDQ13","OUT046",1476.50010056347
"DRO35","OUT010",382.03567987344
"NCD43","OUT035",1426.0243944464
"FDA51","OUT018",2179.21872720632
"NCX17","OUT027",4490.71753221517
"NCZ17","OUT049",982.218531584441
"FDR11","OUT027",3444.80306007844
"FDW34","OUT049",3817.34296634776
"FDN50","OUT017",1363.09101434411
"FDS09","OUT046",892.021206551142
"FDS48","OUT018",2893.24779545532
"FDL44","OUT049",2767.39309499656
"DRF48","OUT018",3331.62484707465
"FDA14","OUT018",2791.17270146229
"NCD30","OUT049",1845.75592509737
"FDI16","OUT017",625.470730990258
"NCG06","OUT035",3605.957143392
"DRZ24","OUT035",1600.12927026438
"NCS17","OUT045",1263.45342247807
"FDB37","OUT045",3366.3563476377
"FDE10","OUT035",1730.74131075848
"FDC57","OUT045",2626.0862674446
"FDM12","OUT018",3345.13034623161
"FDE24","OUT049",2346.91431386699
"FDW22","OUT045",3034.59047811711
"DRD01","OUT027",2082.36903916817
"NCZ18","OUT027",4666.02339004597
"FDN49","OUT045",454.514953168556
"FDR22","OUT035",1607.70674880583
"FDV08","OUT019",-155.516249231026
"FDY39","OUT046",2807.30439627826
"FDV36","OUT049",2246.84416912591
"FDO60","OUT045",646.117289235904
"FDU04","OUT027",3123.90522531725
"FDR20","OUT027",2058.14176145666
"FDW19","OUT019",809.518507834803
"FDU40","OUT049",3161.72142849784
"FDK15","OUT045",1249.26831206179
"DRF15","OUT035",2125.70116440267
"FDQ25","OUT017",2472.40319516532
"FDI48","OUT019",-17.4014060183131
"FDS49","OUT046",1274.74805844064
"FDV22","OUT046",2480.30004408556
"NCV42","OUT046",1797.3483360919
"FDX26","OUT046",2733.66646502285
"FDI33","OUT018",2026.09012527458
"FDZ14","OUT049",2151.6241553647
"FDG10","OUT013",758.445543053482
"FDM38","OUT018",1419.88824628961
"FDG26","OUT027",4908.32882888379
"FDH46","OUT035",1414.61622102325
"FDN13","OUT018",1996.94183265508
"FDU57","OUT035",2002.144039397
"NCI06","OUT046",2738.94225322929
"FDM38","OUT045",663.774993707772
"NCG42","OUT010",564.14517612504
"FDL39","OUT045",2456.57994357285
"FDT31","OUT019",1976.93567538079
"FDV59","OUT013",2924.1298533062
"FDB49","OUT035",1442.47509370816
"FDD58","OUT049",1835.96264677328
"DRN59","OUT046",853.697876686682
"FDX48","OUT049",2618.13835856382
"FDQ11","OUT049",3969.65989424651
"FDY12","OUT049",1074.66598307236
"FDQ11","OUT045",3506.53432703174
"DRI11","OUT017",1653.7990359339
"FDY32","OUT027",3495.12729053466
"FDS51","OUT045",841.334940307073
"FDR19","OUT010",467.396930957752
"DRB13","OUT018",3439.11664813741
"FDS21","OUT035",907.042761377899
"FDQ40","OUT045",2442.06531744244
"NCE55","OUT013",2239.10599750008
"FDX43","OUT027",3590.0057495667
"FDS12","OUT049",2020.611093803
"DRK01","OUT027",2640.82191059426
"FDN25","OUT017",798.461980536395
"FDB60","OUT046",2979.21716490485
"FDQ13","OUT017",1253.26059786115
"DRK13","OUT045",2578.71500199028
"DRF25","OUT018",1260.52661948342
"NCD42","OUT019",-94.5752195726368
"FDW25","OUT045",1179.8127443086
"NCV29","OUT027",3894.44105343181
"NCK42","OUT035",3022.99947681371
"DRJ13","OUT027",3514.87537871496
"DRD15","OUT017",3225.78367377872
"FDM27","OUT045",1973.87851234719
"FDZ50","OUT018",3276.9143360996
"FDC04","OUT046",3598.33360469568
"FDF50","OUT049",3143.40188343607
"FDP15","OUT045",3471.71544633326
"FDK46","OUT035",3551.83906862522
"FDZ56","OUT018",3131.45894942209
"FDY60","OUT049",2443.25818558979
"FDB10","OUT035",3224.03463983728
"FDR57","OUT045",2163.11626487697
"FDU58","OUT049",3067.90293905615
"FDH02","OUT046",1533.92928371869
"FDP48","OUT013",2464.10731449305
"FDI46","OUT035",3420.77259017957
"FDW56","OUT013",2550.78462795519
"NCM19","OUT010",310.818017803652
"FDS50","OUT027",4408.39439864914
"FDK24","OUT013",473.809851429757
"FDO36","OUT017",2488.1151592468
"FDK45","OUT027",2963.02506374815
"NCL05","OUT045",584.958924078081
"FDL32","OUT018",2226.4389373089
"FDA28","OUT049",2217.46883034636
